City,Cloudiness,Country,Date,Max Temp,Wind Speed,Lat,Lng,Humidity
Nyurba,0,RU,1572816110,-11.97,3.21,63.29,118.35,91
Kaitangata,36,NZ,1572816111,12.74,3.43,-46.28,169.85,75
Bowen,75,AU,1572816111,23,2.1,-20.01,148.25,88
Qaqortoq,0,GL,1572816111,-2,0.5,60.72,-46.03,58
Kamenka,100,MD,1572816111,11.11,2.24,48.03,28.7,80
Hualmay,34,PE,1572816111,21.12,3.82,-11.1,-77.61,61
Namibe,71,AO,1572816111,22.38,3.41,-15.19,12.15,86
Brigantine,1,US,1572816112,12,3.6,39.41,-74.36,43
Saint George,40,GR,1572816112,16,0.38,39.45,22.34,77
Inyonga,84,TZ,1572816112,21.44,1.79,-6.72,32.06,34
Manakara,75,MG,1572816112,20.4,2.93,-22.14,48.01,94
Darhan,84,MN,1572815867,-2.01,4.21,49.49,105.92,63
Kimbe,100,PG,1572816117,24.13,1.23,-5.56,150.15,93
Oranjemund,0,ZA,1572816117,14.66,2.95,-28.55,16.43,83
Carnarvon,12,ZA,1572816117,18.95,3.23,-30.97,22.13,12
Motygino,0,RU,1572816118,-7.14,1.48,58.18,94.69,79
Laguna,40,BZ,1572816118,30,2.1,16.17,-88.94,70
Porbandar,99,IN,1572816118,27.5,5.43,21.64,69.61,78
Cascais,40,PT,1572816119,17,2.6,38.7,-9.42,93
Hami,100,CN,1572816119,8.87,0.25,42.84,93.51,31
Puerto Escondido,40,MX,1572816179,31,3.6,15.86,-97.07,70
Aranos,39,NA,1572816179,27.49,3.42,-24.14,19.11,19
Machiques,71,VE,1572816180,28.87,3.88,10.06,-72.55,79
Balabac,14,PH,1572816000,27.47,5.92,7.99,117.06,78
Blagoyevo,100,RU,1572816180,-0.97,5.65,63.37,47.92,96
Puerto del Rosario,20,ES,1572816181,22,6.2,28.5,-13.86,73
Camopi,100,GF,1572816182,29.86,1.88,3.17,-52.33,53
Huilong,0,CN,1572816182,15.62,1.27,31.15,106.5,74
Port Macquarie,75,AU,1572816182,22.78,1,-31.43,152.91,94
Hithadhoo,71,MV,1572816065,27.88,1.1,-0.6,73.08,67
Leshukonskoye,100,RU,1572816182,-1.32,5.11,64.9,45.76,95
Juazeirinho,43,BR,1572816182,25.5,7.81,-7.07,-36.58,58
Atocha,90,AR,1572816182,19,2.92,-24.82,-65.48,88
Sehwan,0,PK,1572816182,23,0.53,26.43,67.86,78
Abnub,0,EG,1572816183,20,4.1,27.27,31.15,52
Tocopilla,0,CL,1572815889,20.7,4.39,-22.09,-70.2,15
Port Keats,95,AU,1572816183,28.3,4.16,-14.25,129.55,72
Burnie,42,AU,1572816183,11.71,6.11,-41.05,145.91,73
Yaan,35,NG,1572816183,25.35,1.07,7.38,8.57,81
Inta,0,RU,1572816184,-14.22,3.74,66.04,60.13,76
Tessalit,24,ML,1572816184,26.82,3.32,20.2,1.01,19
Gornopravdinsk,60,RU,1572816184,-10.1,1.76,60.06,69.92,97
Gamba,0,CN,1572816184,-4.59,0.77,28.28,88.52,76
Port Hedland,0,AU,1572816184,20,4.6,-20.31,118.58,45
Santa Marta,40,CO,1572816184,32,6.2,11.24,-74.21,66
Ust-Nera,100,RU,1572816184,-22.42,1.2,64.57,143.24,100
San Andres,70,PH,1572816184,24.27,0.75,13.32,122.68,94
Baykit,100,RU,1572816184,-15.67,2.17,61.68,96.39,93
Panaba,20,MX,1572816185,26.51,5.35,21.28,-88.27,74
Tautira,20,PF,1572816185,29,5.7,-17.73,-149.15,79
Carauari,99,BR,1572816185,28.77,0.93,-4.88,-66.9,76
Sainte-Thecle,75,CA,1572816185,6,5.1,46.82,-72.5,70
Astoria,90,US,1572816185,10.56,1.5,46.19,-123.83,87
Kununurra,0,AU,1572816185,26,1.5,-15.77,128.74,88
Hamilton,75,CA,1572816036,6,5.1,43.26,-79.87,59
Samarai,64,PG,1572816186,24.42,2.86,-10.62,150.67,86
Amga,93,RU,1572816186,-9.88,0.9,60.89,131.98,95
Rio Gallegos,40,AR,1572816186,14,15.4,-51.62,-69.22,22
Norman Wells,75,CA,1572816186,-8,1,65.28,-126.83,92
Mehamn,40,NO,1572816186,2,12.3,71.03,27.85,69
Mananjary,69,MG,1572816187,15.83,4.1,-19.16,46.8,86
Dungarpur,36,IN,1572816187,23.11,1.5,23.85,73.71,75
Mount Isa,75,AU,1572816187,27,5.1,-20.73,139.49,51
Alto Araguaia,97,BR,1572816187,28.9,1.14,-17.32,-53.22,53
Nabire,100,ID,1572816187,21.81,0.98,-3.36,135.5,98
Tuatapere,65,NZ,1572816187,16.49,2.21,-46.13,167.69,53
Vestmannaeyjar,100,IS,1572815898,3.94,3.12,63.44,-20.27,64
Great Yarmouth,20,GB,1572816187,10,2.6,52.61,1.73,100
Grindavik,100,IS,1572816187,3,2.1,63.84,-22.43,64
Pori,26,FI,1572816188,-4,0.5,61.49,21.79,92
Antofagasta,20,CL,1572816188,17,6.7,-23.65,-70.4,72
Saint-Leu,57,RE,1572816188,23,2.6,-21.15,55.28,56
Mareeba,96,AU,1572816188,25,2.6,-16.99,145.42,73
Voh,24,NC,1572816248,22.41,3.97,-20.95,164.69,70
Guamuchil,75,MX,1572816249,35,3.58,25.47,-108.1,34
Kalianget,2,ID,1572816249,27.43,4.16,-7.74,113.68,74
Urucara,26,BR,1572816249,34.32,1.18,-2.54,-57.76,41
Novopavlovka,39,KG,1572816250,10,4,42.87,74.49,57
Aksarka,0,RU,1572816250,-17.1,3.48,66.56,67.8,95
Datia,0,IN,1572816251,23.07,2.67,25.66,78.46,68
Talcahuano,75,CL,1572816251,14,8.2,-36.72,-73.12,76
Shingu,33,JP,1572816251,16.2,3.83,33.72,135.99,71
Belmonte,100,PT,1572816251,15,4.02,40.36,-7.35,96
Novyy Urengoy,0,RU,1572816252,-17.92,3.7,66.08,76.63,93
Hofn,100,IS,1572816252,3.53,13.35,64.25,-15.21,75
Ochakiv,75,UA,1572816252,15,8,46.61,31.55,87
Thinadhoo,15,MV,1572816252,27.89,1.41,0.53,72.93,68
Bystryy Istok,98,RU,1572816252,-1.52,3.57,52.37,84.39,65
Igarka,100,RU,1572816256,-18.72,5.44,67.47,86.57,97
Gouyave,20,GD,1572816256,29,4.6,12.16,-61.73,83
Mokolo,0,CM,1572816257,25.56,0.57,10.74,13.8,43
Urusha,100,RU,1572816257,-10.69,0.91,54.05,122.9,93
Mabaruma,100,GY,1572816257,26.74,2.08,8.2,-59.78,85
Almeria,20,ES,1572816258,17.78,1.5,36.84,-2.46,88
Rodeo,0,MX,1572816258,25.24,2.12,25.18,-104.56,35
Camocim,100,BR,1572816259,27.1,5.26,-2.9,-40.84,71
Charters Towers,23,AU,1572816259,22.43,4.7,-20.07,146.27,78
Longview,1,US,1572816260,20,3.6,32.5,-94.74,36
Castro,20,CL,1572816260,12,7.7,-42.48,-73.76,71
Zhoucheng,40,CN,1572816261,10,1,31.35,119.33,93
Ponta do Sol,64,BR,1572816261,24.79,1.92,-20.63,-46,65
Mana,100,NG,1572816261,27.7,0.44,13.03,5.27,31
Pevek,12,RU,1572816261,-11.22,5.97,69.7,170.27,80
Takoradi,6,GH,1572816261,26.63,1.64,4.89,-1.75,80
Luganville,90,VU,1572816261,24,2.1,-15.51,167.18,94
Moulins,75,FR,1572816261,11,3.1,46.57,3.33,87
Mount Gambier,90,AU,1572816110,10,3.6,-37.83,140.78,93
Timbuktu,23,ML,1572816261,31.88,3.41,16.77,-3.01,11
Tulun,5,RU,1572816021,-8.91,2.14,54.56,100.58,88
Eureka,1,US,1572816262,18.89,2.1,40.8,-124.16,62
Zhangye,21,CN,1572816262,4.5,0.6,38.94,100.46,35
Thanh Hoa,75,VN,1572816262,25,1.5,10.21,106.33,100
Mangrul Pir,16,IN,1572816262,23.11,1.21,20.31,77.34,76
Springbok,0,ZA,1572816262,17.41,3.89,-29.67,17.88,35
Helong,15,CN,1572816262,12.55,1.5,25.94,116.13,75
Acapulco,40,MX,1572816262,31,3.1,16.86,-99.88,66
Quatre Cocos,75,MU,1572816263,23.33,6.7,-20.21,57.76,83
Srandakan,99,ID,1572816263,23.5,3.18,-7.94,110.25,87
Klaksvik,100,FO,1572816090,5,7.2,62.23,-6.59,65
Dolores,0,UY,1572816263,25.56,0.45,-33.53,-58.22,49
Kang,0,BW,1572816264,25.6,2.23,-23.67,22.79,28
Rio Grande,100,BR,1572816264,20,3.1,-32.03,-52.1,77
Malanje,100,AO,1572816264,19.05,0.88,-9.54,16.35,91
Kiruna,0,SE,1572816264,-14,2.1,67.86,20.23,92
Nalut,65,LY,1572816264,22.39,5.63,31.86,10.98,36
Scarborough,90,GB,1572816264,9,3.1,54.28,-0.41,93
Komsomolskiy,0,RU,1572816075,-15.47,3.17,67.55,63.78,72
Tulsa,20,US,1572816100,19,6.7,36.16,-95.99,31
Rovaniemi,0,FI,1572816325,-15,6.2,66.5,25.72,84
Sistranda,20,NO,1572816325,0.56,4.1,63.73,8.83,79
Maloy,31,ID,1572816326,23.58,0.88,1,118.1,98
Havelock,1,US,1572816326,17,3.6,34.88,-76.9,33
Sobolevo,100,RU,1572816327,8.83,7.06,54.43,31.9,92
Sao Jose da Coroa Grande,0,BR,1572816327,26.26,5.7,-8.9,-35.15,78
Fortuna,40,US,1572816328,18.89,4.6,40.6,-124.16,55
Vardo,1,US,1572816029,11.67,3.1,39.62,-77.74,32
Cheltenham,90,GB,1572816329,10,5.1,51.9,-2.07,93
Saint-Donat-de-Montcalm,89,CA,1572816329,2.78,0.45,46.32,-74.22,8
Bereda,75,ES,1572816329,16,5.1,43.27,-7.54,82
Yima,3,CN,1572816330,9.02,1.06,34.75,111.87,86
Varca,75,IN,1572816330,26,2.1,15.22,73.92,83
Bud,0,NO,1572816331,3,7.2,62.91,6.91,48
Port Shepstone,100,ZA,1572816331,18.49,2.48,-30.74,30.45,84
Kollam,40,IN,1572816142,26,1,8.88,76.6,94
Saint Anthony,75,US,1572816332,7.22,3.6,43.97,-111.68,35
Floro,0,NO,1572816332,4,4.1,61.6,5.03,60
Trairi,33,BR,1572816332,26,2.65,-3.28,-39.27,70
Lufilufi,81,WS,1572816334,27.78,7.7,-13.87,-171.6,78
Miri,0,NG,1572816334,25.33,0.19,10.31,9.75,30
Itarema,37,BR,1572816334,25.99,4.4,-2.92,-39.92,77
Kihei,1,US,1572816334,30,5.1,20.76,-156.45,48
Touho,21,NC,1572816334,21.86,4.07,-20.78,165.23,64
Megyaszo,75,HU,1572816334,12.22,2.1,48.18,21.05,93
Kenai,75,US,1572816334,3.89,3.6,60.55,-151.26,93
Mayo,75,CA,1572816335,-4,0.74,63.59,-135.9,85
Dovolnoye,100,RU,1572816336,-2.97,2.42,54.5,79.67,61
Port Lincoln,0,AU,1572816049,11.92,4.62,-34.72,135.86,78
Dryden,90,CA,1572816201,1,3.1,49.79,-92.84,64
Calabozo,100,VE,1572816337,27.49,1.42,8.92,-67.43,89
Honiara,75,SB,1572816337,28,1,-9.43,159.96,83
Mangrol,0,IN,1572816337,22.73,2.3,25.33,76.51,70
Fairbanks,90,US,1572816101,-8,2.1,64.84,-147.72,100
Ugoofaaru,23,MV,1572816337,27.9,2.08,5.67,73,68
Kattivakkam,40,IN,1572816337,27.78,4.22,13.22,80.32,94
Santa Teresa,3,BR,1572816337,27.22,8.2,-19.94,-40.6,74
Sept-Iles,75,CA,1572816337,4.44,2.1,50.2,-66.38,76
Xining,0,CN,1572816338,0.61,1.12,36.62,101.77,51
Karakol,87,KG,1572816338,4.01,2.34,42.49,78.39,35
Ardakan,0,IR,1572816338,15,3.1,32.31,54.02,33
Enniscorthy,40,IE,1572816338,8.89,0.34,52.5,-6.56,87
Bilma,0,NE,1572816338,26.2,2.79,18.69,12.92,16
San Patricio,100,PY,1572816338,25.9,4.66,-26.98,-56.83,75
Davidson,100,CA,1572816338,1.11,3.58,51.26,-105.98,96
Tobias Barreto,19,BR,1572816339,24.24,6.14,-11.19,-38,72
Yantal,100,RU,1572816339,-8.82,3.37,56.85,105.25,90
Invermere,97,CA,1572816339,1.67,0.89,50.51,-116.03,78
Lincoln,75,GB,1572816097,9,1.5,53.23,-0.54,93
Atagay,0,RU,1572816400,-8.82,1.59,55.1,99.39,88
Borogontsy,100,RU,1572816400,-11.1,2.47,62.67,131.17,94
Santa Cruz del Sur,0,CU,1572816400,28.52,1.95,20.71,-78,59
Sao Gabriel da Cachoeira,77,BR,1572816401,29.87,0.88,-0.13,-67.09,67
Mayumba,100,GA,1572816401,26.12,4.42,-3.44,10.65,88
Key Biscayne,75,US,1572816232,28.33,8.2,25.69,-80.16,78
Henties Bay,63,NA,1572816402,27.24,3.28,-22.12,14.28,17
Cabinda,74,AO,1572816402,26.55,5.52,-5.56,12.19,85
Manado,20,ID,1572816402,23,1,1.49,124.85,94
Ketchikan,90,US,1572816403,12,3.1,55.34,-131.65,100
Gushikawa,90,JP,1572816403,25,5.1,26.35,127.87,73
Tilichiki,100,RU,1572816403,-3.21,3.38,60.47,166.1,95
Vanimo,100,PG,1572816404,26.09,4.57,-2.67,141.3,88
Escanaba,1,US,1572816404,4.44,4.1,45.75,-87.06,55
Launceston,90,AU,1572816387,11.11,4.6,-41.43,147.14,81
Vila do Maio,0,CV,1572816405,27,4.6,15.13,-23.22,61
Klyuchi,100,RU,1572816405,-0.64,4.65,52.25,79.17,49
Dayong,100,CN,1572816405,22,7,25.02,118.29,56
Togur,100,RU,1572816405,-6.25,1.71,58.36,82.83,82
Bahawalpur,0,PK,1572816405,22.51,1.42,29.39,71.66,45
Colares,40,PT,1572816203,17,2.6,38.8,-9.45,93
Fort Abbas,0,PK,1572816406,23.01,2.09,29.19,72.85,50
Taksimo,100,RU,1572816406,-5.46,3.49,56.36,114.84,77
Letlhakane,6,BW,1572816406,26.87,0.94,-21.42,25.59,32
Abay,100,KZ,1572816406,1,3,49.63,72.87,59
Alice Springs,0,AU,1572816353,18,2.1,-23.7,133.88,27
Mondolfo,40,IT,1572816407,18.33,4.1,43.75,13.1,72
Najran,87,SA,1572816117,21,1.65,17.54,44.22,32
Port Hardy,90,CA,1572816407,11,2.1,50.7,-127.42,93
Sergeyevka,100,KZ,1572816407,-1.86,4.66,53.88,67.42,64
Mitsamiouli,40,KM,1572816407,27,1,-11.38,43.28,78
Marzuq,100,YE,1572816407,19.98,1.02,14.4,46.47,67
Yulara,0,AU,1572816407,16,3.1,-25.24,130.99,25
Beloha,0,MG,1572816407,21.62,1.83,-25.17,45.06,67
Barcelos,62,BR,1572816408,32.2,1.48,-0.97,-62.93,54
Sylvan Lake,75,CA,1572816408,0,4.6,52.31,-114.09,87
Alta Floresta,20,BR,1572816408,32,1.5,-9.87,-56.08,55
Skelleftea,0,SE,1572816408,-4,3.6,64.75,20.95,79
Marsala,40,IT,1572816307,21,4.1,37.8,12.44,83
Port Blair,95,IN,1572816408,28.04,6.63,11.67,92.75,76
Belaya Gora,80,RU,1572816408,-20.35,1.99,68.54,146.19,98
Yangjiang,0,CN,1572816408,19.93,2.84,21.85,111.96,73
Labuhan,28,ID,1572816409,22.88,0.62,-2.54,115.51,88
Shchigry,98,RU,1572816409,4.24,7.03,51.87,36.91,72
Swan River,81,CA,1572816359,0.51,2.94,52.11,-101.27,80
Waitati,33,NZ,1572816409,13.14,0.61,-45.75,170.57,77
Koumac,19,NC,1572816409,22.68,3.07,-20.56,164.28,62
Maragogi,0,BR,1572816409,26.26,5.7,-9.01,-35.22,78
Faya,21,SA,1572816409,18,3.49,18.39,42.45,59
Tamale,24,GH,1572816409,27.12,2.42,9.4,-0.84,60
Kalabo,95,ZM,1572816409,27.66,3.2,-15,22.67,31
Nome,1,US,1572816410,20,3.1,30.04,-94.42,40
Los Corrales de Buelna,75,ES,1572816410,17.22,4.1,43.26,-4.07,77
Aktau,0,KZ,1572816410,-3,2,43.65,51.16,92
The Valley,20,AI,1572816410,28,1.5,18.22,-63.06,65
Kahului,1,US,1572816470,30,5.1,20.89,-156.47,48
Pringsewu,100,ID,1572816471,21.61,2.06,-5.36,104.98,96
Saint-Pierre,75,FR,1572816471,11.11,7.7,48.95,4.24,93
Awbari,0,LY,1572816471,25.83,3.72,26.59,12.77,23
Pyaozerskiy,17,RU,1572816471,-3.72,8.35,65.83,31.17,83
Sola,80,TZ,1572816472,23.15,3.32,-3.17,33.8,33
Hobyo,100,SO,1572816472,26.42,9,5.35,48.53,80
Ahuimanu,40,US,1572816472,29,2.6,21.44,-157.84,66
Chiredzi,27,ZW,1572816472,26.81,3.95,-21.05,31.67,34
Shilka,100,RU,1572816473,-3.07,3.9,51.85,116.03,95
Khuzhir,34,RU,1572816473,-0.88,9.67,53.19,107.35,62
Chamba,0,IN,1572816305,11.88,3.79,32.56,76.12,62
Muskegon,90,US,1572816255,8.89,3.1,43.23,-86.25,61
Seydi,94,NE,1572816474,30.04,3.2,13.34,7.75,14
Okha,43,RU,1572816475,2.29,4.17,53.59,142.95,94
Jagdalpur,3,IN,1572816475,17.96,0.52,19.09,82.02,80
Amazar,100,RU,1572816475,-8.19,0.73,53.86,120.88,84
Riyadh,12,SA,1572816297,25,2.1,24.63,46.72,36
Dalaba,90,GN,1572816476,20.7,0.84,10.69,-12.25,68
Shenkursk,100,RU,1572816476,2.67,4.68,62.11,42.91,95
Linxia,38,CN,1572816476,2.9,0.94,35.6,103.21,52
Namatanai,100,PG,1572816476,26.36,2.84,-3.66,152.44,79
Zyryanovsk,100,KZ,1572816476,0.36,1.12,49.74,84.27,59
Seymchan,100,RU,1572816476,-13.78,0.88,62.93,152.39,99
Mandera,59,ET,1572816477,29.78,4.38,3.94,41.86,49
Fenyi,0,CN,1572816477,13.72,0.63,27.82,114.69,61
Mendoza,0,AR,1572816476,30,2.1,-32.89,-68.84,11
Maceio,3,BR,1572816477,25,4.6,-9.67,-35.74,83
Savannah Bight,5,HN,1572816477,28.36,3.88,16.45,-85.85,67
Diglur,3,IN,1572816477,21.71,0.7,18.55,77.6,83
Calamar,28,CO,1572816477,27.5,1.48,1.96,-72.65,81
Worthington,90,US,1572816478,7.22,3.6,43.62,-95.6,93
Pangody,0,RU,1572816478,-17.54,3.65,65.85,74.49,92
Anton Lizardo,75,MX,1572816478,25.56,4.1,19.05,-95.98,73
Aykhal,90,RU,1572816478,-15,2,65.95,111.51,92
Nongstoin,0,IN,1572816478,11.53,1.12,25.52,91.27,88
Iturama,76,BR,1572816387,32.29,0.56,-19.73,-50.2,33
Kirkland Lake,90,CA,1572816478,0,4.1,48.15,-80.03,78
Copiapo,75,CL,1572816478,17,3.1,-27.37,-70.33,67
Tiznit,100,MA,1572816479,15.34,2.22,29.7,-9.73,90
Fremont,1,US,1572816192,27.78,2.1,37.55,-121.99,37
Sterling,1,US,1572816479,13.33,3.6,39,-77.4,40
Ullapool,100,GB,1572816474,9.44,1.34,57.9,-5.16,98
Nenjiang,0,CN,1572816479,-3.49,1.06,49.17,125.23,58
Iskateley,100,RU,1572816479,-9.38,10.13,67.68,53.15,86
Katobu,58,ID,1572816479,22.14,0.39,-4.94,122.53,93
